Glycans,Species
HexNAc(5)Hex(6)Fuc(3)NeuAc(1),HexNAc(5)(F)(x)
HexNAc(5)Hex(6)Fuc(3)NeuGc(1),HexNAc(5)(F)(x)
HexNAc(5)Hex(6)NeuAc(1),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuAc(1)NeuGc(1),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuAc(1)NeuGc(2),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuAc(2),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuAc(2)NeuGc(1),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuAc(3),HexNAc(5)(x)
HexNac(5)Hex(6)NeuAc(3)Sulfo(1),HexNAc(5)(x)
HexNac(5)Hex(6)NeuAc(3)Sulfo(2),HexNAc(5)(x)
HexNac(5)Hex(6)NeuAc(3)Sulfo(3),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuGc(1),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuGc(2),HexNAc(5)(x)
HexNAc(5)Hex(6)NeuGc(3),HexNAc(5)(x)
HexNAc(5)Hex(7),HexNAc(5)(x)
HexNAc(5)Hex(7)Fuc(1),HexNAc(5)(F)(x)
HexNAc(5)Hex(7)Fuc(1)NeuAc(1),HexNAc(5)(F)(x)
HexNAc(5)Hex(7)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(5)(F)(x)
HexNac(5)Hex(7)Fuc(1)NeuAc(1)Sulfo(1),HexNAc(5)(F)(x)
HexNac(5)Hex(7)Fuc(1)NeuAc(1)Sulfo(2),HexNAc(5)(F)(x)
HexNac(5)Hex(7)Fuc(1)NeuAc(1)Sulfo(3),HexNAc(5)(F)(x)
HexNAc(5)Hex(7)Fuc(1)NeuAc(2),HexNAc(5)(F)(x)
HexNAc(5)Hex(7)Fuc(1)NeuGc(2),HexNAc(5)(F)(x)
HexNAc(5)Hex(8),HexNAc(5)(x)
HexNAc(5)Hex(8)Fuc(1),HexNAc(5)(F)(x)
HexNAc(5)Hex(8)Fuc(4),HexNAc(5)(F)(x)
HexNAc(5)Hex(9)Fuc(1),HexNAc(5)(F)(x)
HexNAc(6)Hex(10)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(10)Fuc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(11)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3),HexNAc(6+)(x)
HexNAc(6)Hex(3)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(1)NeuAc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(1)NeuAc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(1)NeuAc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(3)Fuc(3),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(3)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(3)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(3)Fuc(3)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(4),HexNAc(6+)(x)
HexNAc(6)Hex(4)Fuc(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(4)Fuc(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(4)Fuc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(4)NeuAc(1),HexNAc(6+)(x)
HexNac(6)Hex(4)Sulfo(1),HexNAc(6+)(x)
HexNac(6)Hex(4)Sulfo(2),HexNAc(6+)(x)
HexNac(6)Hex(4)Sulfo(3),HexNAc(6+)(x)
HexNAc(6)Hex(5),HexNAc(6+)(x)
HexNAc(6)Hex(5)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(1)NeuGc(3),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(5)Fuc(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNac(6)Hex(5)Fuc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6),HexNAc(6+)(x)
HexNAc(6)Hex(6)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(1)NeuGc(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)Fuc(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(6)NeuAc(1),HexNAc(6+)(x)
HexNAc(6)Hex(6)NeuAc(1)NeuGc(1),HexNAc(6+)(x)
HexNAc(6)Hex(6)NeuAc(2),HexNAc(6+)(x)
HexNAc(6)Hex(6)NeuGc(2),HexNAc(6+)(x)
HexNAc(6)Hex(7),HexNAc(6+)(x)
HexNAc(6)Hex(7)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuAc(3)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(4),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(4)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(4)NeuGc(1),HexNAc(6+)(F)(x)
HexNac(6)Hex(7)Fuc(4)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)Fuc(5),HexNAc(6+)(F)(x)
HexNAc(6)Hex(7)NeuAc(1),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(1)NeuGc(1),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(2),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(2)NeuGc(1),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(2)NeuGc(2),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(3),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(3)NeuGc(1),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuAc(4),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuGc(1),HexNAc(6+)(x)
HexNAc(6)Hex(7)NeuGc(2),HexNAc(6+)(x)
HexNAc(6)Hex(8)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(8)NeuAc(1),HexNAc(6+)(x)
HexNAc(6)Hex(9),HexNAc(6+)(x)
HexNAc(6)Hex(9)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(6)Hex(9)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(3),HexNAc(6+)(x)
HexNAc(7)Hex(3)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(3)Fuc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4),HexNAc(6+)(x)
HexNAc(7)Hex(4)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(1)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(1)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(1)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(4)Fuc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(6),HexNAc(6+)(x)
HexNAc(7)Hex(6)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(6)Fuc(1)NeuAc(3)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(6)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7),HexNAc(6+)(x)
HexNAc(7)Hex(7)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(2)Sulfo(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(2)Sulfo(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(2)Sulfo(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(7)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8),HexNAc(6+)(x)
HexNAc(7)Hex(8)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(1)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)Fuc(1)NeuGc(3),HexNAc(6+)(F)(x)
HexNAc(7)Hex(8)NeuAc(1),HexNAc(6+)(x)
HexNAc(7)Hex(8)NeuGc(1),HexNAc(6+)(x)
HexNAc(7)Hex(8)Sulfo(1),HexNAc(6+)(x)
HexNAc(7)Hex(8)Sulfo(2),HexNAc(6+)(x)
HexNAc(7)Hex(8)Sulfo(3),HexNAc(6+)(x)
HexNAc(8)Hex(3),HexNAc(6+)(x)
HexNAc(8)Hex(3)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(8)Hex(4),HexNAc(6+)(x)
HexNAc(8)Hex(5),HexNAc(6+)(x)
HexNAc(8)Hex(5)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(8)Hex(5)Sulfo(1),HexNAc(6+)(x)
HexNAc(8)Hex(5)Sulfo(2),HexNAc(6+)(x)
HexNAc(8)Hex(5)Sulfo(3),HexNAc(6+)(x)
HexNAc(8)Hex(6),HexNAc(6+)(x)
HexNAc(8)Hex(7),HexNAc(6+)(x)
HexNAc(8)Hex(8),HexNAc(6+)(x)
HexNAc(8)Hex(8)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(8)Hex(9),HexNAc(6+)(x)
HexNAc(8)Hex(9)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(8)Hex(9)Fuc(1)NeuAc(1)NeuGc(2),HexNAc(6+)(F)(x)
HexNAc(8)Hex(9)Fuc(1)NeuAc(2)NeuGc(1),HexNAc(6+)(F)(x)
HexNAc(8)Hex(9)Fuc(1)NeuAc(3),HexNAc(6+)(F)(x)
HexNAc(8)Hex(9)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(9)Hex(10),HexNAc(6+)(x)
HexNAc(9)Hex(10)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(9)Hex(10)Fuc(1)NeuAc(4),HexNAc(6+)(F)(x)
HexNAc(9)Hex(3),HexNAc(6+)(x)
HexNAc(9)Hex(3)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(9)Hex(4),HexNAc(6+)(x)
HexNAc(9)Hex(4)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(9)Hex(6),HexNAc(6+)(x)
HexNAc(9)Hex(6)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(9)Hex(9)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(10)Hex(10)Fuc(1),HexNAc(6+)(F)(x)
HexNAc(10)Hex(7),HexNAc(6+)(x)
HexNAc(11)Hex(11)NeuAc(1),HexNAc(6+)(x)
HexNAc(11)Hex(11)NeuGc(1),HexNAc(6+)(x)
